1005.52,0.0
1005.69,0.0
1005.86,0.0
1006.03,0.0
1006.21,0.0
1006.38,0.0
1006.55,0.0
1006.72,0.0
1006.9,0.0
1007.07,0.0
1007.24,0.0
1007.41,0.0
1007.59,0.0
1007.76,0.0
1007.93,0.0
1008.1,0.0
1008.28,0.0
1008.45,0.0
1008.62,0.0
1008.79,0.0
1008.97,0.0
1009.14,0.0
1009.31,0.0
1009.48,0.0
1009.66,0.0
1009.83,0.0
1010,0.0
1010.17,0.0
1010.34,0.0
1010.52,0.0
1010.69,0.0
1010.86,0.0
1011.03,0.0
1011.21,0.0
1011.38,0.0
1011.55,0.0
1011.72,0.0
1011.9,0.0
1012.07,0.0
1012.24,0.0
1012.41,0.0
1012.59,0.0
1012.76,0.0
1012.93,0.0
1013.1,0.0
1013.28,0.0
1013.45,0.0
1013.62,0.0
1013.79,0.0
1013.97,0.0
1014.14,0.0
1014.31,0.0
1014.48,0.0
1014.66,0.0
1014.83,0.0
1015,0.0
1015.17,0.0
1015.34,0.0
1015.52,0.0
1015.69,0.0
1015.86,0.0
1016.03,0.0
1016.21,0.0
1016.38,0.0
1016.55,0.0
1016.72,0.0
1016.9,0.0
1017.07,0.0
1017.24,0.0
1017.41,0.0
1017.59,0.0
1017.76,0.0
1017.93,0.0
1018.1,0.0
1018.28,0.0
1018.45,0.0
1018.62,0.0
1018.79,0.0
1018.97,0.0
1019.14,0.0
1019.31,0.0
1019.48,0.0
1019.66,0.0
1019.83,0.0
1020,0.0
1020.17,0.0
1020.34,0.0
1020.52,0.0
1020.69,0.0
1020.86,0.0
1021.03,0.0
1021.21,0.0
1021.38,0.0
1021.55,0.0
1021.72,0.0
1021.9,0.0
1022.07,0.0
1022.24,0.0
1022.41,0.0
1022.59,0.0
1022.76,0.0
1022.93,0.0
1023.1,0.0
1023.28,0.0
1023.45,0.0
1023.62,0.0
1023.79,0.0
1023.97,0.0
1024.14,0.0
1024.31,0.0
1024.48,0.0
1024.66,0.0
1024.83,0.0
1025,0.0
1025.17,0.0
1025.34,0.0
1025.52,0.0
1025.69,0.0
1025.86,0.0
1026.03,0.0
1026.21,0.0
1026.38,0.0
1026.55,0.0
1026.72,0.0
1026.9,0.0
1027.07,0.0
1027.24,0.0
1027.41,0.0
1027.59,0.0
1027.76,0.0
1027.93,0.0
1028.1,0.0
1028.28,0.0
1028.45,0.0
1028.62,0.0
1028.79,0.0
1028.97,0.0
1029.14,0.0
1029.31,0.0
1029.48,0.0
1029.66,0.0
1029.83,0.0
1450,0.150369957069117
1450.2,0.184239546822
1450.4,0.170427063142344
1450.6,0.173230357359816
1450.8,0.18097480764421
1451,0.186972007985113
1451.2,0.193593112094162
